,ENTIDAD,Año,Mes,Temperatura_promedio,Temperatura_maxima,Temperatura_minima
1261,CHIHUAHUA,2006,3,15.65530493339948,25.247399357998066,6.0632105088009025
1262,CIUDAD DE MÉXICO,2006,3,17.60378580712682,26.249782245404358,8.957789368849275
1263,DURANGO,2006,3,17.173668242384178,27.688477307240163,6.6588591775281945
1264,GUANAJUATO,2006,3,19.935863260765927,29.721001509613853,10.150725011918004
1265,GUERRERO,2006,3,26.593789946766393,34.75313816529912,18.434441728233658
1266,HIDALGO,2006,3,16.631330100971518,26.20374545881039,7.0589147431326476
1267,JALISCO,2006,3,21.213599907414604,31.038171927808214,11.389027887020994
1268,ESTADO DE MÉXICO,2006,3,16.165735145454043,25.947001580506353,6.384468710401737
1269,MICHOACÁN,2006,3,20.864160362745928,30.708682318686275,11.019638406805578
1270,MORELOS,2006,3,23.354332567316014,32.453251625487624,14.255413509144411
1271,NAYARIT,2006,3,23.82727373660053,33.5334115510483,14.121135922152753
1272,NUEVO LEÓN,2006,3,21.965166771419025,29.811140875198873,14.119192667639178
1273,OAXACA,2006,3,25.353427418174938,32.97553501889682,17.731319817453066
1274,PUEBLA,2006,3,16.272395596537425,25.32656215381725,7.218229039257598
1275,QUERÉTARO,2006,3,19.532662609196745,28.34807082926035,10.71725438913314
1276,QUINTANA ROO,2006,3,25.66983804593124,31.079670781893,20.26000530996947
1277,SAN LUIS POTOSÍ,2006,3,22.523200168304008,31.237447325590814,13.808953011017207
1278,SINALOA,2006,3,21.976688419235266,32.06704136174852,11.886335476722016
1279,SONORA,2006,3,17.720061286081513,26.997628032113678,8.442494540049344
1280,TABASCO,2006,3,27.373893099459373,33.258842016017326,21.488944182901406
1281,TAMAULIPAS,2006,3,24.01182502562219,30.716651627528105,17.306998423716273
1282,TLAXCALA,2006,3,14.238960551406324,24.011467154462146,4.4664539483505
1283,VERACRUZ,2006,3,23.321038291019114,29.66085091729753,16.981225664740695
1284,YUCATÁN,2006,3,25.469024439480535,33.21438371751939,17.723665161441666
1285,ZACATECAS,2006,3,17.183603027658073,27.776480346644245,6.590725708671898
1286,NACIONAL,2006,3,20.862645700190452,29.379943945977463,12.345347454403438
1287,AGUASCALIENTES,2006,4,21.079465214761047,32.20049122807018,9.958439201451906
1288,BAJA CALIFORNIA,2006,4,16.828129833473582,23.70749918590166,9.948760481045504
1289,BAJA CALIFORNIA SUR,2006,4,21.912603832656472,30.088561702807752,13.736645962505193
1290,CAMPECHE,2006,4,28.339457549671803,35.461349260010536,21.21756583933308
1291,COAHUILA,2006,4,24.56683115570111,32.63651114643742,16.4971511649648
1292,COLIMA,2006,4,25.747294861658844,32.645065843621396,18.84952387969629
1293,CHIAPAS,2006,4,27.11109051428389,34.61191820079835,19.610262827769425
1294,CHIHUAHUA,2006,4,20.110085773380032,29.989592353964948,10.230579192795103
1295,CIUDAD DE MÉXICO,2006,4,19.736151275101577,27.535097532622892,11.937205017580268
1296,DURANGO,2006,4,21.153059078278968,32.021122287238164,10.28499586931978
1297,GUANAJUATO,2006,4,22.766980370425266,32.67529747808259,12.858663262767935
1298,GUERRERO,2006,4,28.278970117791964,36.42356545753098,20.134374778052944
1299,HIDALGO,2006,4,18.522594375171142,27.62330722973128,9.421881520610997
1300,JALISCO,2006,4,23.628190975044642,33.64876709658802,13.607614853501255
1301,ESTADO DE MÉXICO,2006,4,17.79509896403353,26.92343144281978,8.666766485247281
1302,MICHOACÁN,2006,4,23.17541499321384,32.99974103575902,13.35108895066866
1303,MORELOS,2006,4,24.811316720447785,34.05146288150888,15.571170559386678
1304,NAYARIT,2006,4,26.323040821310123,36.412191323169594,16.233890319450662
1305,NUEVO LEÓN,2006,4,25.646496606856903,33.936918116393244,17.356075097320563
1306,OAXACA,2006,4,27.20485428272116,34.6174231199712,19.792285445471123
1307,PUEBLA,2006,4,19.062904188915397,28.74174721955697,9.384061158273829
1308,QUERÉTARO,2006,4,22.468552983312264,31.312284722222227,13.62482124440231
1309,QUINTANA ROO,2006,4,27.80311781609195,32.90041666666667,22.70581896551724
1310,SAN LUIS POTOSÍ,2006,4,26.27263560486777,35.47564413748726,17.069627072248284
1311,SINALOA,2006,4,24.77101335901073,35.04375000093939,14.498276717082069
1312,SONORA,2006,4,21.220402193493904,31.29489414766149,11.14591023932633
1313,TABASCO,2006,4,29.084431311592283,35.4865815720668,22.68228105111777
1314,TAMAULIPAS,2006,4,27.286849781989865,34.372466454158356,20.201233109821374
1315,TLAXCALA,2006,4,16.224253885337347,26.618974966517285,5.829532804157412
1316,VERACRUZ,2006,4,25.56910833566545,32.46558638835319,18.672630282977728
1317,YUCATÁN,2006,4,28.272717915684403,36.38232035180449,20.163115479564315
1318,ZACATECAS,2006,4,20.776768674443396,31.636870817679878,9.916666531206918
1319,NACIONAL,2006,4,23.548433855199644,32.24815160525444,14.848716105144847
1320,AGUASCALIENTES,2006,5,21.39530093082549,31.071998018157487,11.718603843493485
1321,BAJA CALIFORNIA,2006,5,21.321892901231827,28.62807506153602,14.015710740927627
1322,BAJA CALIFORNIA SUR,2006,5,24.312092700009842,32.27156664371823,16.352618756301453
1323,CAMPECHE,2006,5,28.743384340735737,35.36558855077069,22.121180130700782
1324,COAHUILA,2006,5,25.875654786728358,33.87071702260836,17.880592550848363
1325,COLIMA,2006,5,26.774287616362454,33.3753051630298,20.17327006969511
1326,CHIAPAS,2006,5,27.06271156278932,33.31042284064955,20.815000284929102
1327,CHIHUAHUA,2006,5,22.99817891809913,32.58615910112969,13.41019873506856
1328,CIUDAD DE MÉXICO,2006,5,18.917054047576546,25.41908575175631,12.415022343396773
1329,DURANGO,2006,5,21.965243311873454,31.787451721521748,12.143034902225153
1330,GUANAJUATO,2006,5,22.37558593621047,30.95577475841148,13.795397114009464
1331,GUERRERO,2006,5,28.276095978962978,35.43643936732822,21.115752590597747
1332,HIDALGO,2006,5,18.964068049264288,26.429819403451877,11.498316695076705
1333,JALISCO,2006,5,23.558416302083803,32.54076706879901,14.576065535368585
1334,ESTADO DE MÉXICO,2006,5,17.593463534222504,25.11282652447484,10.074100543970172
1335,MICHOACÁN,2006,5,23.59703309864953,32.191170889243125,15.00289530805594
1336,MORELOS,2006,5,24.6770483271953,32.44687939024793,16.90721726414267
1337,NAYARIT,2006,5,28.04641073434721,36.93918202875422,19.1536394399402
1338,NUEVO LEÓN,2006,5,24.869485386300926,32.82466535199444,16.91430542060741
1339,OAXACA,2006,5,27.343725343008906,33.67838319165988,21.00906749435793
1340,PUEBLA,2006,5,19.05227371116707,26.580284956438213,11.524262465895937
1341,QUERÉTARO,2006,5,21.969827098664553,29.749947182100605,14.189707015228493
1342,QUINTANA ROO,2006,5,28.688268214682978,33.06266546162403,24.313870967741927
1343,SAN LUIS POTOSÍ,2006,5,26.337749334481305,34.544768952569285,18.130729716393322
1344,SINALOA,2006,5,27.24012224969569,36.84271893982685,17.637525559564537
1345,SONORA,2006,5,25.46223111364041,35.68259344857003,15.241868778710794
1346,TABASCO,2006,5,29.250463704057488,34.834456200795024,23.66647120731996
1347,TAMAULIPAS,2006,5,27.792141010755664,34.32139305562714,21.262888965884184
1348,TLAXCALA,2006,5,16.01411736946776,23.79506269592477,8.233172043010754
1349,VERACRUZ,2006,5,26.418791951153594,32.671708633814106,20.165875268493078
1350,YUCATÁN,2006,5,28.671772156358237,35.593060748605396,21.750483564111065
1351,ZACATECAS,2006,5,20.476045740056136,29.58665717648662,11.365434303625648
1352,NACIONAL,2006,5,24.25127929564559,31.984612353175773,16.517946238115407
1353,AGUASCALIENTES,2006,6,21.672190029671878,30.067730101114854,13.276649958228905
1354,BAJA CALIFORNIA,2006,6,26.10412059827187,33.521593088683986,18.686648107859746
1355,BAJA CALIFORNIA SUR,2006,6,28.117087017600856,35.33075567439097,20.903418360810747
1356,CAMPECHE,2006,6,27.789267563435125,33.40341065184815,22.175124475022105
1357,COAHUILA,2006,6,28.426849900199556,35.95758041614115,20.89611938425796
1358,COLIMA,2006,6,29.017036391989976,34.357567163163985,23.67650562081597
1359,CHIAPAS,2006,6,25.853932838080034,31.22278814194609,20.48507753421397
1360,CHIHUAHUA,2006,6,25.00919566275949,33.17729187431555,16.841099451203426
1361,CIUDAD DE MÉXICO,2006,6,18.40727425530671,24.234369606428427,12.58017890418499
1362,DURANGO,2006,6,22.823289041856185,31.07300738446987,14.573570699242506
1363,GUANAJUATO,2006,6,22.123033736474262,29.584178180567843,14.661889292380677
1364,GUERRERO,2006,6,26.631398912634808,32.58401254886341,20.6787852764062
1365,HIDALGO,2006,6,19.721643847318553,26.562137988240305,12.881149706396803
1366,JALISCO,2006,6,24.384379643859052,31.43786220876809,17.33089707895001
1367,ESTADO DE MÉXICO,2006,6,17.21171604914629,23.989090184352964,10.434341913939617
1368,MICHOACÁN,2006,6,23.10572072805893,30.25552545443869,15.955916001679185
1369,MORELOS,2006,6,22.65437835608785,29.244823430310035,16.063933281865676
1370,NAYARIT,2006,6,30.00718426310145,37.099096194699776,22.91527233150313
1371,NUEVO LEÓN,2006,6,27.76796761747909,35.594968422958274,19.9409668119999
1372,OAXACA,2006,6,26.48249889999485,32.075961249333965,20.889036550655746
1373,PUEBLA,2006,6,19.336966090480864,26.179226349347342,12.494705831614382
1374,QUERÉTARO,2006,6,21.333314245373252,28.53485594188836,14.131772548858144
1375,QUINTANA ROO,2006,6,28.82717318919905,33.442886904761906,24.211459473636197
1376,SAN LUIS POTOSÍ,2006,6,26.497026520875764,34.15689626597475,18.83715677577677
1377,SINALOA,2006,6,31.111626189683395,38.316336372319455,23.906916007047343
1378,SONORA,2006,6,30.71960266780674,39.38503814149091,22.054167194122574
1379,TABASCO,2006,6,27.96645077281777,32.840449662543264,23.09245188309228
1380,TAMAULIPAS,2006,6,28.648222591557776,35.15781596568091,22.13862921743464
1381,TLAXCALA,2006,6,16.461486744902345,24.42204524262325,8.500928247181445
1382,VERACRUZ,2006,6,25.120875494328427,30.604739952585312,19.637011036071538
1383,YUCATÁN,2006,6,28.63427999734577,34.72706943910889,22.541490555582648
1384,ZACATECAS,2006,6,21.05248991186676,28.89383277103136,13.211147052702158
1385,NACIONAL,2006,6,24.96936499279889,31.794841967949747,18.143888017648038
1386,AGUASCALIENTES,2006,7,20.90167515563101,28.223078664402934,13.580271646859085
1387,BAJA CALIFORNIA,2006,7,27.31233,35.201172,19.423488
1388,BAJA CALIFORNIA SUR,2006,7,30.215394395520292,36.65072221658904,23.780066574451553
1389,CAMPECHE,2006,7,27.89347837915031,33.606134603896706,22.18082215440391
1390,COAHUILA,2006,7,28.308597039215908,35.29611282333649,21.32108125509533
1391,COLIMA,2006,7,28.269934516161733,33.35835358003381,23.181515452289638
1392,CHIAPAS,2006,7,26.146992815224532,31.594298764005604,20.699686866443482
1393,CHIHUAHUA,2006,7,24.18226807371516,31.548795599915085,16.815740547515226
1394,CIUDAD DE MÉXICO,2006,7,18.240340416695762,23.785813460061444,12.694867373330073
1395,DURANGO,2006,7,21.953904485095965,29.10627921182956,14.801529758362372
1396,GUANAJUATO,2006,7,21.511690995622867,28.274406887739573,14.748975103506167
1397,GUERRERO,2006,7,26.526913978494626,32.55174327956989,20.502084677419354
1398,HIDALGO,2006,7,19.779981515209546,25.820744738591646,13.739218291827445
1399,JALISCO,2006,7,23.05977190141963,29.09691682853544,17.02262697430381
1400,ESTADO DE MÉXICO,2006,7,16.181895541587114,22.387677567136656,9.976113516037573
1401,MICHOACÁN,2006,7,22.136528108264613,28.665498066022845,15.607558150506382
1402,MORELOS,2006,7,22.575618490005713,29.218282414518967,15.932954565492448
1403,NAYARIT,2006,7,28.73197608940247,34.89411898816793,22.569833190637013
1404,NUEVO LEÓN,2006,7,28.38585288541188,35.66347149979029,21.108234271033467
1405,OAXACA,2006,7,26.36056821379334,31.806720597110647,20.91441583047603
1406,PUEBLA,2006,7,18.95269769910641,25.386245778559186,12.51914961965364
1407,QUERÉTARO,2006,7,21.3753739905195,27.90517674390191,14.845571237137092
1408,QUINTANA ROO,2006,7,29.037908191641513,33.44021134593993,24.635605037343087
1409,SAN LUIS POTOSÍ,2006,7,25.677516307609128,32.21981975182968,19.135212863388574
1410,SINALOA,2006,7,30.39235552224341,36.90637300805378,23.87833803643305
1411,SONORA,2006,7,30.64127617363548,37.82061958678103,23.46193276048993
1412,TABASCO,2006,7,28.63249183916395,33.607099574865195,23.65788410346272
1413,TAMAULIPAS,2006,7,29.182283865201182,35.283022757054646,23.081544973347732
1414,TLAXCALA,2006,7,16.225898218773356,23.68813902866795,8.763657408878766
1415,VERACRUZ,2006,7,24.93148523464086,29.832255393481002,20.030715075800718
1416,YUCATÁN,2006,7,28.47547703996869,34.47088083695616,22.480073242981227
1417,ZACATECAS,2006,7,20.21481536819887,27.02560511810086,13.404025618296885
1418,NACIONAL,2006,7,24.76297788894765,31.072993459857685,18.45296231803762
1419,AGUASCALIENTES,2006,8,19.91681659868818,26.551613656433428,13.282019540942926
1420,BAJA CALIFORNIA,2006,8,27.0013658928263,33.865794106914784,20.136937678737805
1421,BAJA CALIFORNIA SUR,2006,8,29.722055430785552,35.83349926881676,23.610611592754346
1422,CAMPECHE,2006,8,27.91641225331814,33.759855806211576,22.072968700424685
1423,COAHUILA,2006,8,28.502623762999768,35.39324739758714,21.612000128412408
1424,COLIMA,2006,8,27.86127982136447,33.04293399017702,22.679625652551923
1425,CHIAPAS,2006,8,26.46971489661066,32.098506109794414,20.840923683426908
1426,CHIHUAHUA,2006,8,22.80945688413589,29.399679221947665,16.219234546324113
1427,CIUDAD DE MÉXICO,2006,8,18.246264286325463,23.604732575412303,12.887795997238634
1428,DURANGO,2006,8,21.459981339108182,28.13017035389116,14.78979232432521
1429,GUANAJUATO,2006,8,20.854256333839732,26.913144976975442,14.795367690704017
1430,GUERRERO,2006,8,26.235786323692388,32.00990352817648,20.46166911920829
1431,HIDALGO,2006,8,19.817131149656177,25.91216229605273,13.722100003259628
1432,JALISCO,2006,8,22.633664727901834,28.132739991737054,17.13458946406661
1433,ESTADO DE MÉXICO,2006,8,15.98245923269401,21.918649967714128,10.046268497673893
1434,MICHOACÁN,2006,8,21.67391340402172,27.713573837147628,15.63425297089581
1435,MORELOS,2006,8,21.92405101152224,28.091620148476572,15.756481874567909
1436,NAYARIT,2006,8,27.955403973046394,33.65079822251481,22.260009723577973
1437,NUEVO LEÓN,2006,8,28.621368894861032,36.10965943937815,21.133078350343908
1438,OAXACA,2006,8,26.81164466066391,32.593440464616855,21.029848856710974
1439,PUEBLA,2006,8,18.98426695353152,25.45775960894949,12.510774298113539
1440,QUERÉTARO,2006,8,21.18948200197052,27.025878628281326,15.353085375659733
1441,QUINTANA ROO,2006,8,29.28719043811907,34.14796139228773,24.426419483950426
1442,SAN LUIS POTOSÍ,2006,8,25.906583453763496,32.54669408286973,19.26647282465726
1443,SINALOA,2006,8,29.479070079891912,35.50938092361006,23.448759236173768
1444,SONORA,2006,8,29.10680075077066,35.5885494980304,22.625052003510913
1445,TABASCO,2006,8,28.743736996406703,33.891711075006555,23.595762917806848
1446,TAMAULIPAS,2006,8,29.94093949399484,36.28284230535018,23.599036682639515
1447,TLAXCALA,2006,8,16.584274187662956,24.33981318160685,8.828735193719066
1448,VERACRUZ,2006,8,25.2428316577894,30.442416143057603,20.04324717252121
1449,YUCATÁN,2006,8,28.371849137279906,34.34020694883497,22.403491325724826
1450,ZACATECAS,2006,8,19.16588262112052,25.336484723221673,12.995280519019364
1451,NACIONAL,2006,8,24.513079957823855,30.613606995971328,18.41255291967639
1452,AGUASCALIENTES,2006,9,19.354036045886836,25.789895935490907,12.918176156282762
1453,BAJA CALIFORNIA,2006,9,25.43287981242895,32.68581106479727,18.179948560060637
1454,BAJA CALIFORNIA SUR,2006,9,28.30790296027805,34.36049583653893,22.25531008401717
1455,CAMPECHE,2006,9,27.76753666934832,33.629473340474235,21.905599998222407
1456,COAHUILA,2006,9,25.64925125233687,32.0494124482115,19.249090056462236
1457,COLIMA,2006,9,27.158276742548967,32.106392355040256,22.210161130057678
1458,CHIAPAS,2006,9,26.367818898232716,31.86802250398503,20.867615292480416
1459,CHIHUAHUA,2006,9,21.294597403342227,28.0838569837922,14.505337822892251
1460,CIUDAD DE MÉXICO,2006,9,18.610889371847925,23.993229741019217,13.228549002676651
1461,DURANGO,2006,9,20.41666714834111,27.079777240827518,13.7535570558547
1462,GUANAJUATO,2006,9,20.84497544650913,27.115817909745893,14.574132983272369
1463,GUERRERO,2006,9,26.01231457279578,31.59300393183549,20.43162521375607
1464,HIDALGO,2006,9,19.997845697485786,25.92946886696744,14.066222528004134
1465,JALISCO,2006,9,22.344582861601133,28.117036687866392,16.572129035335873
1466,ESTADO DE MÉXICO,2006,9,16.40044922380212,22.384704608025174,10.416193839579066
1467,MICHOACÁN,2006,9,21.523213375176393,27.543532420106267,15.50289433024652
1468,MORELOS,2006,9,21.844457195787243,27.83009656736257,15.858817824211911
1469,NAYARIT,2006,9,27.66636220580186,33.42851037851038,21.904214033093343
1470,NUEVO LEÓN,2006,9,24.673724224541548,31.06236398518143,18.285084463901665
1471,OAXACA,2006,9,26.125621204024753,31.48750424464385,20.763738163405648
1472,PUEBLA,2006,9,19.154576788886693,25.54081392815303,12.768339649620357
1473,QUERÉTARO,2006,9,20.95777769638116,26.74480657941595,15.170748813346364
1474,QUINTANA ROO,2006,9,29.632822477650066,34.603617952928296,24.662027002371836
1475,SAN LUIS POTOSÍ,2006,9,25.3830317976861,31.59386978243285,19.172193812939348
1476,SINALOA,2006,9,28.82453488231628,34.64298570376258,23.00608406086998
1477,SONORA,2006,9,26.79674324510325,33.76830060776566,19.825185882440838
1478,TABASCO,2006,9,28.522004040827195,33.756484208676504,23.287523872977875
1479,TAMAULIPAS,2006,9,28.38328442559498,34.345454921494905,22.421113929695053
1480,TLAXCALA,2006,9,16.620509189086775,23.86901591511937,9.372002463054184
1481,VERACRUZ,2006,9,25.46326038929823,30.714800004874316,20.21172077372215
1482,YUCATÁN,2006,9,28.50060225733193,34.708408729938746,22.292795784725126
1483,ZACATECAS,2006,9,18.834925252519373,25.178667138097246,12.491183366941485
1484,NACIONAL,2006,9,23.90210858608749,29.92517601634629,17.8790411558287
1485,AGUASCALIENTES,2006,10,18.103344503023266,25.40685044529831,10.799838560748222
1486,BAJA CALIFORNIA,2006,10,20.39367140566728,27.44713139158148,13.340211419753087
1487,BAJA CALIFORNIA SUR,2006,10,25.73281775219653,32.129575563567016,19.336059940826036
1488,CAMPECHE,2006,10,27.11097223436093,32.427380793106394,21.794563675615468
1489,COAHUILA,2006,10,22.66488975373004,29.04942023496601,16.280359272494064
1490,COLIMA,2006,10,27.352332949308764,32.511050307219655,22.193615591397855
1491,CHIAPAS,2006,10,26.18029133976133,31.38008668622181,20.98049599330086
1492,CHIHUAHUA,2006,10,18.841580486535392,26.986489156656113,10.696671816414668
1493,CIUDAD DE MÉXICO,2006,10,18.035923582064573,23.53720959581653,12.534637568312618
1494,DURANGO,2006,10,18.439992729616954,26.2552377426332,10.624747716600703
