,Estado,Sembrada_ha,Cosechada_ha,Año,Mes
3922,Guanajuato,86967,67828.0,2013,1
3923,Guerrero,10446,10399.0,2013,1
3924,Hidalgo,24805,23603.0,2013,1
3925,Jalisco,13964,13145.0,2013,1
3926,Mexico,9619,9609.0,2013,1
3927,Michoacan,4051,3690.0,2013,1
3928,Morelos,1635,1524.0,2013,1
3929,Nayarit,183,176.0,2013,1
3930,Nuevo leon,2431,1354.0,2013,1
3931,Oaxaca,36255,36240.0,2013,1
3932,Puebla,55388,54732.0,2013,1
3933,Queretaro,11353,10827.0,2013,1
3934,Quintana roo,18,15.0,2013,1
3935,San luis potosi,95157,74624.0,2013,1
3936,Sinaloa,470,465.0,2013,1
3937,Sonora,1148,1137.0,2013,1
3938,Tabasco,83,83.0,2013,1
3939,Tamaulipas,1988,1217.0,2013,1
3940,Tlaxcala,5021,5006.0,2013,1
3941,Veracruz,13250,12789.0,2013,1
3942,Yucatan,52,22.0,2013,1
3943,Zacatecas,535128,466161.0,2013,1
3944,Total,1363883,1229464.0,2013,1
3945,Region lagunera,9002,8616.0,2013,1
3946,Aguascalientes,9280,5691.0,2013,2
3947,Baja california,38,2.0,2013,2
3948,Coahuila,3689,1654.0,2013,2
3949,Colima,18,18.0,2013,2
3950,Chiapas,73425,73425.0,2013,2
3951,Chihuahua,123553,119928.0,2013,2
3952,Ciudad de mexico,115,115.0,2013,2
3953,Durango,244310,233985.0,2013,2
3954,Guanajuato,86967,67828.0,2013,2
3955,Guerrero,10446,10434.0,2013,2
3956,Hidalgo,24805,23603.0,2013,2
3957,Jalisco,13964,13160.0,2013,2
3958,Mexico,9619,9609.0,2013,2
3959,Michoacan,4051,4051.0,2013,2
3960,Morelos,1635,1634.0,2013,2
3961,Nayarit,183,176.0,2013,2
3962,Nuevo leon,2431,1354.0,2013,2
3963,Oaxaca,36255,36240.0,2013,2
3964,Puebla,55388,55318.0,2013,2
3965,Queretaro,11353,10831.0,2013,2
3966,Quintana roo,18,18.0,2013,2
3967,San luis potosi,95157,74714.0,2013,2
3968,Sinaloa,470,465.0,2013,2
3969,Sonora,1148,1137.0,2013,2
3970,Tabasco,83,83.0,2013,2
3971,Tamaulipas,1988,1259.0,2013,2
3972,Tlaxcala,5021,5006.0,2013,2
3973,Veracruz,13250,12790.0,2013,2
3974,Yucatan,52,52.0,2013,2
3975,Zacatecas,535128,466161.0,2013,2
3976,Total,1363883,1230740.0,2013,2
3977,Region lagunera,9002,8616.0,2013,2
3978,Ciudad de mexico,105,3.0,2013,6
3979,Veracruz,9294,125.0,2013,6
3980,Total,238575,128.0,2013,6
3981,Ciudad de mexico,105,16.0,2013,7
3982,Veracruz,10693,255.0,2013,7
3983,Total,1064122,271.0,2013,7
3984,Chiapas,64005,5016.0,2013,8
3985,Ciudad de mexico,105,29.0,2013,8
3986,Guerrero,10313,39.0,2013,8
3987,Hidalgo,23784,902.0,2013,8
3988,Mexico,9589,75.0,2013,8
3989,Veracruz,12963,2507.0,2013,8
3990,Zacatecas,599548,9100.0,2013,8
3991,Total,1389185,17668.0,2013,8
3992,Aguascalientes,9436,69.0,2013,9
3993,Coahuila,3182,126.0,2013,9
3994,Chiapas,70716,35360.0,2013,9
3995,Ciudad de mexico,105,30.0,2013,9
3996,Guanajuato,81597,1917.0,2013,9
3997,Guerrero,10929,360.0,2013,9
3998,Hidalgo,23784,1166.0,2013,9
3999,Jalisco,14312,16.0,2013,9
4000,Mexico,9802,75.0,2013,9
4001,Nuevo leon,1905,100.0,2013,9
4002,Oaxaca,35809,70.0,2013,9
4003,Puebla,58881,1743.0,2013,9
4004,Quintana roo,30,6.0,2013,9
4005,San luis potosi,123849,68.0,2013,9
4006,Tabasco,80,25.0,2013,9
4007,Veracruz,13028,3816.0,2013,9
4008,Zacatecas,639548,8518.0,2013,9
4009,Total,1471522,53465.0,2013,9
4010,Aguascalientes,9436,7509.0,2013,10
4011,Baja california,621,18.0,2013,10
4012,Coahuila,3293,126.0,2013,10
4013,Chiapas,74716,41340.0,2013,10
4014,Chihuahua,103078,8134.0,2013,10
4015,Ciudad de mexico,105,63.0,2013,10
4016,Guanajuato,81597,26053.0,2013,10
4017,Guerrero,10929,703.0,2013,10
4018,Hidalgo,23784,4178.0,2013,10
4019,Jalisco,14320,11989.0,2013,10
4020,Mexico,9802,1059.0,2013,10
4021,Michoacan,3598,889.0,2013,10
4022,Nayarit,260,64.0,2013,10
4023,Nuevo leon,1982,475.0,2013,10
4024,Oaxaca,35809,8058.0,2013,10
4025,Puebla,58881,21751.0,2013,10
4026,Queretaro,10805,1961.0,2013,10
4027,Quintana roo,30,18.0,2013,10
4028,San luis potosi,123849,12613.0,2013,10
4029,Sonora,975,30.0,2013,10
4030,Tabasco,80,80.0,2013,10
4031,Tlaxcala,4849,3153.0,2013,10
4032,Veracruz,13028,5619.0,2013,10
4033,Zacatecas,649208,38026.0,2013,10
4034,Total,1489573,193909.0,2013,10
4035,Aguascalientes,9436,8144.0,2013,11
4036,Baja california,621,18.0,2013,11
4037,Coahuila,4237,2326.0,2013,11
4038,Chiapas,74716,49187.0,2013,11
4039,Chihuahua,103078,87590.0,2013,11
4040,Ciudad de mexico,105,78.0,2013,11
4041,Durango,250132,196600.0,2013,11
4042,Guanajuato,81597,62315.0,2013,11
4043,Guerrero,10929,6600.0,2013,11
4044,Hidalgo,23784,19265.0,2013,11
4045,Jalisco,14320,13708.0,2013,11
4046,Mexico,9802,5449.0,2013,11
4047,Michoacan,3598,2562.0,2013,11
4048,Morelos,955,362.0,2013,11
4049,Nayarit,260,189.0,2013,11
4050,Nuevo leon,1984,958.0,2013,11
4051,Oaxaca,35809,20170.0,2013,11
4052,Puebla,58881,48878.0,2013,11
4053,Queretaro,10805,8691.0,2013,11
4054,Quintana roo,30,22.0,2013,11
4055,San luis potosi,123849,54381.0,2013,11
4056,Sonora,975,175.0,2013,11
4057,Tabasco,80,80.0,2013,11
4058,Tamaulipas,2846,110.0,2013,11
4059,Tlaxcala,4849,3998.0,2013,11
4060,Veracruz,13093,7663.0,2013,11
4061,Zacatecas,649208,353994.0,2013,11
4062,Total,1490585,953512.0,2013,11
4063,Region lagunera,9864,1955.0,2013,11
4064,Aguascalientes,9436,8144.0,2014,1
4065,Baja california,621,18.0,2014,1
4066,Campeche,72,72.0,2014,1
4067,Coahuila,4237,4224.0,2014,1
4068,Chiapas,74716,73348.0,2014,1
4069,Chihuahua,103078,101544.0,2014,1
4070,Ciudad de mexico,105,105.0,2014,1
4071,Durango,250132,247158.0,2014,1
4072,Guanajuato,81597,75349.0,2014,1
4073,Guerrero,10929,9126.0,2014,1
4074,Hidalgo,23784,23632.0,2014,1
4075,Jalisco,14320,14267.0,2014,1
4076,Mexico,9802,9802.0,2014,1
4077,Michoacan,3598,3534.0,2014,1
4078,Morelos,955,944.0,2014,1
4079,Nayarit,260,260.0,2014,1
4080,Nuevo leon,1984,1820.0,2014,1
4081,Oaxaca,35809,33550.0,2014,1
4082,Puebla,58578,57309.0,2014,1
4083,Queretaro,10805,10459.0,2014,1
4084,Quintana roo,30,30.0,2014,1
4085,San luis potosi,123849,83891.0,2014,1
4086,Sinaloa,527,200.0,2014,1
4087,Sonora,975,975.0,2014,1
4088,Tabasco,80,80.0,2014,1
4089,Tamaulipas,2846,1327.0,2014,1
4090,Tlaxcala,4849,4849.0,2014,1
4091,Veracruz,13101,13101.0,2014,1
4092,Yucatan,7,7.0,2014,1
4093,Zacatecas,649208,634841.0,2014,1
4094,Total,1490290,1413965.0,2014,1
4095,Region lagunera,9864,9752.0,2014,1
4096,Aguascalientes,9436,8144.0,2014,2
4097,Baja california,621,18.0,2014,2
4098,Campeche,72,72.0,2014,2
4099,Coahuila,4237,4224.0,2014,2
4100,Chiapas,74716,74716.0,2014,2
4101,Chihuahua,103078,101544.0,2014,2
4102,Ciudad de mexico,105,105.0,2014,2
4103,Durango,250132,247158.0,2014,2
4104,Guanajuato,81597,75349.0,2014,2
4105,Guerrero,10929,9190.0,2014,2
4106,Hidalgo,23784,23632.0,2014,2
4107,Jalisco,14320,14317.0,2014,2
4108,Mexico,9802,9802.0,2014,2
4109,Michoacan,3598,3566.0,2014,2
4110,Morelos,955,955.0,2014,2
4111,Nayarit,260,260.0,2014,2
4112,Nuevo leon,1984,1820.0,2014,2
4113,Oaxaca,35809,33566.0,2014,2
4114,Puebla,58578,57534.0,2014,2
4115,Queretaro,10805,10717.0,2014,2
4116,Quintana roo,30,30.0,2014,2
4117,San luis potosi,123849,84318.0,2014,2
4118,Sinaloa,527,527.0,2014,2
4119,Sonora,975,975.0,2014,2
4120,Tabasco,80,80.0,2014,2
4121,Tamaulipas,2846,1507.0,2014,2
4122,Tlaxcala,4849,4849.0,2014,2
4123,Veracruz,13101,13101.0,2014,2
4124,Yucatan,37,7.0,2014,2
4125,Zacatecas,649208,644540.0,2014,2
4126,Total,1490320,1426622.0,2014,2
4127,Region lagunera,9864,9752.0,2014,2
4128,Aguascalientes,9436,8144.0,2014,3
4129,Baja california,621,18.0,2014,3
4130,Campeche,72,72.0,2014,3
4131,Coahuila,4237,4224.0,2014,3
4132,Chiapas,74716,74716.0,2014,3
4133,Chihuahua,103078,101544.0,2014,3
4134,Ciudad de mexico,105,105.0,2014,3
4135,Durango,250132,247158.0,2014,3
4136,Guanajuato,81597,75349.0,2014,3
4137,Guerrero,10929,9190.0,2014,3
4138,Hidalgo,23784,23632.0,2014,3
4139,Jalisco,14320,14317.0,2014,3
4140,Mexico,9802,9802.0,2014,3
4141,Michoacan,3598,3566.0,2014,3
4142,Morelos,955,955.0,2014,3
4143,Nayarit,260,260.0,2014,3
4144,Nuevo leon,1984,1820.0,2014,3
4145,Oaxaca,35809,33566.0,2014,3
4146,Puebla,58578,57534.0,2014,3
4147,Queretaro,10805,10717.0,2014,3
4148,Quintana roo,30,30.0,2014,3
4149,San luis potosi,123849,84318.0,2014,3
4150,Sinaloa,527,527.0,2014,3
4151,Sonora,975,975.0,2014,3
4152,Tabasco,80,80.0,2014,3
4153,Tamaulipas,2846,1507.0,2014,3
4154,Tlaxcala,4849,4849.0,2014,3
4155,Veracruz,13101,13101.0,2014,3
4156,Yucatan,37,7.0,2014,3
4157,Zacatecas,649208,644540.0,2014,3
4158,Total,1490320,1426622.0,2014,3
4159,Region lagunera,9864,9752.0,2014,3
4160,Veracruz,9634,125.0,2014,6
4161,Total,278470,125.0,2014,6
4162,Ciudad de mexico,104,5.0,2014,7
4163,Veracruz,11028,125.0,2014,7
4164,Total,1169839,130.0,2014,7
4165,Chiapas,62306,10330.0,2014,8
4166,Ciudad de mexico,104,17.0,2014,8
4167,Guerrero,10246,52.0,2014,8
4168,Hidalgo,25044,4.0,2014,8
4169,Tabasco,130,66.0,2014,8
4170,Veracruz,12282,1038.0,2014,8
4171,Total,1383627,11506.0,2014,8
4172,Coahuila,3996,8.0,2014,9
4173,Chiapas,74134,24378.0,2014,9
4174,Chihuahua,114082,52.0,2014,9
4175,Ciudad de mexico,104,33.0,2014,9
4176,Guanajuato,73307,1020.0,2014,9
4177,Guerrero,11556,357.0,2014,9
4178,Hidalgo,25052,218.0,2014,9
4179,Jalisco,11264,26.0,2014,9
4180,Mexico,8872,2.0,2014,9
4181,Michoacan,3928,242.0,2014,9
4182,Oaxaca,33877,8.0,2014,9
4183,Puebla,58221,4308.0,2014,9
4184,San luis potosi,127890,1350.0,2014,9
4185,Tabasco,130,130.0,2014,9
4186,Veracruz,12928,1794.0,2014,9
4187,Total,1411909,33926.0,2014,9
4188,Aguascalientes,7855,6935.0,2014,10
4189,Coahuila,3996,31.0,2014,10
4190,Chiapas,74134,36332.0,2014,10
4191,Chihuahua,114082,26901.0,2014,10
4192,Ciudad de mexico,104,36.0,2014,10
4193,Durango,251688,73584.0,2014,10
4194,Guanajuato,73307,26782.0,2014,10
4195,Guerrero,11556,3663.0,2014,10
4196,Hidalgo,25052,4752.0,2014,10
4197,Jalisco,11264,456.0,2014,10
4198,Mexico,8872,2571.0,2014,10
4199,Michoacan,3928,1043.0,2014,10
4200,Nayarit,112,24.0,2014,10
4201,Oaxaca,33877,709.0,2014,10
4202,Puebla,58221,14618.0,2014,10
4203,San luis potosi,127890,74536.0,2014,10
4204,Sonora,558,15.0,2014,10
4205,Tabasco,130,130.0,2014,10
4206,Veracruz,12928,3343.0,2014,10
4207,Zacatecas,573347,59178.0,2014,10
4208,Total,1413348,335638.0,2014,10
4209,Aguascalientes,7855,7443.0,2014,11
4210,Coahuila,3996,2244.0,2014,11
4211,Chiapas,74134,44638.0,2014,11
4212,Chihuahua,114082,99801.0,2014,11
4213,Ciudad de mexico,104,55.0,2014,11
4214,Durango,251688,168686.0,2014,11
4215,Guanajuato,73307,57717.0,2014,11
4216,Guerrero,11556,7892.0,2014,11
4217,Hidalgo,25052,17133.0,2014,11
4218,Jalisco,11264,5121.0,2014,11
4219,Mexico,8872,7857.0,2014,11
4220,Michoacan,3928,2296.0,2014,11
4221,Morelos,949,566.0,2014,11
4222,Nayarit,112,94.0,2014,11
4223,Nuevo leon,2401,1359.0,2014,11
4224,Oaxaca,33877,9159.0,2014,11
4225,Puebla,58221,33198.0,2014,11
4226,Queretaro,11061,9015.0,2014,11
4227,Quintana roo,1,1.0,2014,11
4228,San luis potosi,127890,104450.0,2014,11
4229,Sonora,558,58.0,2014,11
4230,Tabasco,130,130.0,2014,11
4231,Tamaulipas,1415,40.0,2014,11
4232,Tlaxcala,4533,3914.0,2014,11
4233,Veracruz,12928,7303.0,2014,11
4234,Zacatecas,573347,385300.0,2014,11
4235,Total,1413348,975472.0,2014,11
4236,Region lagunera,11535,1462.0,2014,11
4237,Aguascalientes,7855,7443.0,2015,1
4238,Campeche,75,75.0,2015,1
4239,Coahuila,3996,3996.0,2015,1
4240,Chiapas,74134,72164.0,2015,1
4241,Chihuahua,114082,112988.0,2015,1
4242,Ciudad de mexico,104,104.0,2015,1
4243,Durango,251688,249450.0,2015,1
4244,Guanajuato,73307,70821.0,2015,1
4245,Guerrero,11556,10529.0,2015,1
4246,Hidalgo,25052,25012.0,2015,1
4247,Jalisco,11264,10850.0,2015,1
4248,Mexico,8872,8862.0,2015,1
4249,Michoacan,3928,3630.0,2015,1
4250,Morelos,949,949.0,2015,1
4251,Nayarit,112,112.0,2015,1
4252,Nuevo leon,2401,2386.0,2015,1
4253,Oaxaca,33877,33394.0,2015,1
4254,Puebla,58221,46514.0,2015,1
4255,Queretaro,11061,10111.0,2015,1
4256,Quintana roo,1,1.0,2015,1
4257,San luis potosi,127890,114282.0,2015,1
4258,Sonora,558,558.0,2015,1
4259,Tabasco,130,130.0,2015,1
4260,Tamaulipas,1415,939.0,2015,1
4261,Tlaxcala,4533,4533.0,2015,1
4262,Veracruz,12928,8746.0,2015,1
4263,Yucatan,7,5.0,2015,1
4264,Zacatecas,573347,517913.0,2015,1
4265,Total,1413348,1316499.0,2015,1
4266,Region lagunera,11535,11481.0,2015,1
4267,Aguascalientes,7855,7443.0,2015,2
4268,Campeche,75,75.0,2015,2
4269,Coahuila,3996,3996.0,2015,2
4270,Chiapas,74134,72164.0,2015,2
4271,Chihuahua,114082,112988.0,2015,2
4272,Ciudad de mexico,104,104.0,2015,2
4273,Durango,251688,249450.0,2015,2
4274,Guanajuato,73307,70821.0,2015,2
4275,Guerrero,11556,11075.0,2015,2
4276,Hidalgo,25052,25012.0,2015,2
4277,Jalisco,11264,10861.0,2015,2
4278,Mexico,8872,8872.0,2015,2
4279,Michoacan,3928,3911.0,2015,2
4280,Morelos,949,949.0,2015,2
4281,Nayarit,112,112.0,2015,2
4282,Nuevo leon,2401,2386.0,2015,2
4283,Oaxaca,33877,33464.0,2015,2
4284,Puebla,58221,49078.0,2015,2
4285,Queretaro,11061,10637.0,2015,2
4286,Quintana roo,1,1.0,2015,2
4287,San luis potosi,127890,114948.0,2015,2
4288,Sonora,558,558.0,2015,2
4289,Tabasco,130,130.0,2015,2
4290,Tamaulipas,1415,992.0,2015,2
4291,Tlaxcala,4533,4533.0,2015,2
4292,Veracruz,12928,12320.0,2015,2
4293,Yucatan,7,7.0,2015,2
4294,Zacatecas,573347,517913.0,2015,2
4295,Total,1413348,1324801.0,2015,2
4296,Region lagunera,11535,11481.0,2015,2
4297,Aguascalientes,7855,7443.0,2015,3
4298,Campeche,75,75.0,2015,3
4299,Coahuila,3996,3996.0,2015,3
4300,Chiapas,74134,72164.0,2015,3
4301,Chihuahua,114082,112988.0,2015,3
4302,Ciudad de mexico,104,104.0,2015,3
4303,Durango,251688,249450.0,2015,3
4304,Guanajuato,73307,70821.0,2015,3
4305,Guerrero,11556,11075.0,2015,3
4306,Hidalgo,25052,25012.0,2015,3
4307,Jalisco,11264,10861.0,2015,3
4308,Mexico,8872,8872.0,2015,3
4309,Michoacan,3928,3911.0,2015,3
4310,Morelos,949,949.0,2015,3
4311,Nayarit,112,112.0,2015,3
4312,Nuevo leon,2401,2386.0,2015,3
4313,Oaxaca,33877,33466.0,2015,3
4314,Puebla,58221,49078.0,2015,3
4315,Queretaro,11061,10637.0,2015,3
4316,Quintana roo,1,1.0,2015,3
4317,San luis potosi,127890,114948.0,2015,3
4318,Sonora,558,558.0,2015,3
4319,Tabasco,130,130.0,2015,3
4320,Tamaulipas,1415,992.0,2015,3
4321,Tlaxcala,4533,4533.0,2015,3
4322,Veracruz,12928,12928.0,2015,3
4323,Yucatan,7,7.0,2015,3
4324,Zacatecas,573347,517913.0,2015,3
4325,Total,1413348,1325412.0,2015,3
4326,Region lagunera,11535,11481.0,2015,3
4327,Puebla,38012,118.0,2015,6
4328,Total,232562,118.0,2015,6
4329,Ciudad de mexico,107,14.0,2015,7
4330,Durango,101609,84.0,2015,7
4331,Puebla,44516,118.0,2015,7
4332,Veracruz,4915,125.0,2015,7
4333,Total,1044079,341.0,2015,7
4334,Region lagunera,2531,84.0,2015,7
4335,Chiapas,62017,10584.0,2015,8
4336,Ciudad de mexico,107,28.0,2015,8
4337,Durango,244061,84.0,2015,8
4338,Mexico,6775,150.0,2015,8
4339,Puebla,45024,154.0,2015,8
4340,San luis potosi,113748,150.0,2015,8
4341,Tabasco,75,45.0,2015,8
4342,Veracruz,11769,352.0,2015,8
4343,Total,1341663,11547.0,2015,8
4344,Region lagunera,8015,84.0,2015,8
4345,Chiapas,73098,29226.0,2015,9
4346,Ciudad de mexico,107,32.0,2015,9
4347,Durango,250477,85.0,2015,9
4348,Guanajuato,76366,25.0,2015,9
4349,Guerrero,12426,250.0,2015,9
4350,Hidalgo,25753,1134.0,2015,9
4351,Mexico,6823,458.0,2015,9
4352,Nuevo leon,1648,6.0,2015,9
4353,Oaxaca,32330,6.0,2015,9
4354,Puebla,55782,1360.0,2015,9
4355,Queretaro,10769,140.0,2015,9
4356,San luis potosi,113748,1761.0,2015,9
4357,Tabasco,75,53.0,2015,9
4358,Veracruz,13224,800.0,2015,9
4359,Total,1388221,35336.0,2015,9
4360,Region lagunera,10975,85.0,2015,9
4361,Aguascalientes,8200,5996.0,2015,10
4362,Coahuila,3428,81.0,2015,10
4363,Chiapas,73548,40635.0,2015,10
4364,Chihuahua,120724,8030.0,2015,10
4365,Ciudad de mexico,107,36.0,2015,10
4366,Durango,250477,3079.0,2015,10
4367,Guanajuato,76366,17790.0,2015,10
4368,Guerrero,12426,2474.0,2015,10
4369,Hidalgo,25753,5488.0,2015,10
4370,Jalisco,10299,291.0,2015,10
4371,Mexico,6823,4188.0,2015,10
4372,Michoacan,3912,812.0,2015,10
4373,Nuevo leon,1648,1066.0,2015,10
4374,Oaxaca,32330,639.0,2015,10
4375,Puebla,55782,7323.0,2015,10
4376,Queretaro,10769,6867.0,2015,10
4377,Quintana roo,52,18.0,2015,10
4378,San luis potosi,113748,14837.0,2015,10
4379,Sonora,668,60.0,2015,10
4380,Tabasco,75,73.0,2015,10
4381,Tlaxcala,3516,1951.0,2015,10
4382,Veracruz,13224,5456.0,2015,10
4383,Zacatecas,559895,45453.0,2015,10
4384,Total,1389456,172644.0,2015,10
4385,Region lagunera,10975,1352.0,2015,10
4386,Aguascalientes,8200,7019.0,2015,11
4387,Coahuila,3428,2261.0,2015,11
4388,Chiapas,73548,48436.0,2015,11
4389,Chihuahua,120724,81518.0,2015,11
4390,Ciudad de mexico,107,62.0,2015,11
4391,Durango,250477,119081.0,2015,11
4392,Guanajuato,76366,51744.0,2015,11
4393,Guerrero,12426,6765.0,2015,11
4394,Hidalgo,25753,18667.0,2015,11
4395,Jalisco,10299,1095.0,2015,11
4396,Mexico,6823,5694.0,2015,11
4397,Michoacan,3912,2034.0,2015,11
4398,Morelos,936,599.0,2015,11
4399,Nayarit,108,80.0,2015,11
4400,Nuevo leon,1648,1258.0,2015,11
4401,Oaxaca,32330,8806.0,2015,11
4402,Puebla,55782,33883.0,2015,11
4403,Queretaro,10769,8676.0,2015,11
4404,Quintana roo,52,38.0,2015,11
4405,San luis potosi,113748,65886.0,2015,11
4406,Sonora,668,118.0,2015,11
4407,Tabasco,75,73.0,2015,11
4408,Tamaulipas,4627,30.0,2015,11
4409,Tlaxcala,3516,3306.0,2015,11
4410,Veracruz,13224,8551.0,2015,11
4411,Zacatecas,559895,398621.0,2015,11
4412,Total,1389457,874302.0,2015,11
4413,Region lagunera,10975,9532.0,2015,11
4414,Aguascalientes,8200,7031.0,2016,1
4415,Coahuila,3428,3141.0,2016,1
4416,Chiapas,73548,70619.0,2016,1
4417,Chihuahua,120724,103555.0,2016,1
4418,Ciudad de mexico,107,107.0,2016,1
4419,Durango,250477,244677.0,2016,1
4420,Guanajuato,76366,69520.0,2016,1
4421,Guerrero,12426,12058.0,2016,1
4422,Hidalgo,25753,21586.0,2016,1
4423,Jalisco,10299,10257.0,2016,1
4424,Mexico,6823,6823.0,2016,1
4425,Michoacan,3912,3876.0,2016,1
4426,Morelos,936,936.0,2016,1
4427,Nayarit,108,80.0,2016,1
4428,Nuevo leon,1648,1496.0,2016,1
4429,Oaxaca,32330,32081.0,2016,1
4430,Puebla,55782,44655.0,2016,1
4431,Queretaro,10769,10689.0,2016,1
4432,Quintana roo,52,52.0,2016,1
4433,San luis potosi,113748,71918.0,2016,1
4434,Sonora,668,668.0,2016,1
4435,Tabasco,75,73.0,2016,1
4436,Tamaulipas,4627,3937.0,2016,1
4437,Tlaxcala,3516,3516.0,2016,1
4438,Veracruz,13224,12922.0,2016,1
4439,Yucatan,7,3.0,2016,1
4440,Zacatecas,559895,547106.0,2016,1
4441,Total,1389457,1283384.0,2016,1
4442,Region lagunera,10975,9532.0,2016,1
4443,Aguascalientes,8200,7031.0,2016,2
4444,Coahuila,3428,3141.0,2016,2
4445,Chiapas,73548,70619.0,2016,2
4446,Chihuahua,120724,103555.0,2016,2
4447,Ciudad de mexico,107,107.0,2016,2
4448,Durango,250477,248248.0,2016,2
4449,Guanajuato,76366,69520.0,2016,2
4450,Guerrero,12426,12273.0,2016,2
4451,Hidalgo,25753,21586.0,2016,2
4452,Jalisco,10299,10257.0,2016,2
4453,Mexico,6823,6823.0,2016,2
4454,Michoacan,3912,3912.0,2016,2
4455,Morelos,936,936.0,2016,2
4456,Nayarit,108,80.0,2016,2
4457,Nuevo leon,1648,1648.0,2016,2
4458,Oaxaca,32330,32081.0,2016,2
4459,Puebla,55782,44903.0,2016,2
4460,Queretaro,10769,10689.0,2016,2
4461,Quintana roo,52,52.0,2016,2
4462,San luis potosi,113748,71918.0,2016,2
4463,Sonora,668,668.0,2016,2
4464,Tabasco,75,73.0,2016,2
4465,Tamaulipas,4627,4460.0,2016,2
4466,Tlaxcala,3516,3516.0,2016,2
4467,Veracruz,13224,13022.0,2016,2
4468,Yucatan,7,7.0,2016,2
4469,Zacatecas,559895,547106.0,2016,2
4470,Total,1389457,1288233.0,2016,2
4471,Region lagunera,10975,9532.0,2016,2
4472,Aguascalientes,8200,7031.0,2016,3
4473,Coahuila,3428,3141.0,2016,3
4474,Chiapas,73548,70619.0,2016,3
4475,Chihuahua,120724,103555.0,2016,3
4476,Ciudad de mexico,107,107.0,2016,3
4477,Durango,250477,248248.0,2016,3
4478,Guanajuato,76366,69520.0,2016,3
4479,Guerrero,12426,12273.0,2016,3
4480,Hidalgo,25753,21586.0,2016,3
4481,Jalisco,10299,10257.0,2016,3
4482,Mexico,6823,6823.0,2016,3
4483,Michoacan,3912,3912.0,2016,3
4484,Morelos,936,936.0,2016,3
4485,Nayarit,108,80.0,2016,3
4486,Nuevo leon,1648,1648.0,2016,3
4487,Oaxaca,32330,32081.0,2016,3
4488,Puebla,55782,44903.0,2016,3
4489,Queretaro,10769,10689.0,2016,3
4490,Quintana roo,52,52.0,2016,3
4491,San luis potosi,113748,71918.0,2016,3
4492,Sonora,668,668.0,2016,3
4493,Tabasco,75,73.0,2016,3
4494,Tamaulipas,4627,4460.0,2016,3
4495,Tlaxcala,3516,3516.0,2016,3
4496,Veracruz,13224,13108.0,2016,3
4497,Yucatan,7,7.0,2016,3
4498,Zacatecas,559895,547106.0,2016,3
4499,Total,1389457,1288319.0,2016,3
4500,Region lagunera,10975,9532.0,2016,3
4501,Puebla,41999,84.0,2016,6
4502,Veracruz,9764,129.0,2016,6
4503,Total,174989,213.0,2016,6
4504,Puebla,47540,84.0,2016,7
4505,Veracruz,10228,129.0,2016,7
4506,Total,804686,213.0,2016,7
4507,Chiapas,64028,4610.0,2016,8
4508,Ciudad de mexico,87,12.0,2016,8
4509,Hidalgo,18708,468.0,2016,8
4510,Mexico,4478,2.0,2016,8
4511,Puebla,48655,102.0,2016,8
4512,Veracruz,11490,129.0,2016,8
4513,Total,1299992,5324.0,2016,8
4514,Chiapas,73276,29270.0,2016,9
4515,Ciudad de mexico,87,14.0,2016,9
4516,Guanajuato,67327,287.0,2016,9
4517,Guerrero,12921,87.0,2016,9
4518,Hidalgo,18713,907.0,2016,9
4519,Mexico,4478,696.0,2016,9
4520,Oaxaca,31314,9.0,2016,9
4521,Puebla,48815,3022.0,2016,9
4522,Queretaro,7972,564.0,2016,9
4523,Veracruz,11607,1095.0,2016,9
4524,Total,1345590,35953.0,2016,9
4525,Aguascalientes,9007,3017.0,2016,10
4526,Coahuila,3016,1.0,2016,10
4527,Chiapas,73276,47726.0,2016,10
4528,Chihuahua,113491,21689.0,2016,10
4529,Ciudad de mexico,87,22.0,2016,10
4530,Durango,242442,14350.0,2016,10
4531,Guanajuato,67327,24254.0,2016,10
4532,Guerrero,12962,2087.0,2016,10
4533,Hidalgo,18713,2922.0,2016,10
4534,Jalisco,6349,275.0,2016,10
4535,Mexico,4478,2034.0,2016,10
4536,Michoacan,3340,216.0,2016,10
4537,Nuevo leon,1488,90.0,2016,10
4538,Oaxaca,31314,704.0,2016,10
4539,Puebla,48815,10851.0,2016,10
4540,Queretaro,7972,5576.0,2016,10
4541,San luis potosi,95425,2655.0,2016,10
4542,Sonora,721,52.0,2016,10
4543,Tamaulipas,2374,270.0,2016,10
4544,Tlaxcala,2931,1782.0,2016,10
4545,Veracruz,11687,3661.0,2016,10
4546,Zacatecas,587605,36497.0,2016,10
4547,Total,1346039,180732.0,2016,10
4548,Aguascalientes,9007,8272.0,2016,11
4549,Campeche,131,62.0,2016,11
4550,Coahuila,3016,1999.0,2016,11
4551,Chiapas,73276,54076.0,2016,11
4552,Chihuahua,113491,100367.0,2016,11
4553,Ciudad de mexico,87,69.0,2016,11
4554,Durango,242442,161818.0,2016,11
4555,Guanajuato,67327,48532.0,2016,11
4556,Guerrero,12962,8000.0,2016,11
4557,Hidalgo,18713,12966.0,2016,11
4558,Jalisco,6349,3859.0,2016,11
4559,Mexico,4478,2910.0,2016,11
4560,Michoacan,3340,2030.0,2016,11
4561,Morelos,842,536.0,2016,11
4562,Nayarit,72,72.0,2016,11
