ENTIDAD,Mes,Año,Tipo_sequia
Tamaulipas,11,2020,D1
Tamaulipas,12,2003,NPS
Tamaulipas,12,2004,NPS
Tamaulipas,12,2005,D0
Tamaulipas,12,2006,NPS
Tamaulipas,12,2007,D0
Tamaulipas,12,2008,NPS
Tamaulipas,12,2009,D0
Tamaulipas,12,2010,NPS
Tamaulipas,12,2011,D0
Tamaulipas,12,2012,NPS
Tamaulipas,12,2013,NPS
Tamaulipas,12,2014,NPS
Tamaulipas,12,2015,NPS
Tamaulipas,12,2016,NPS
Tamaulipas,12,2017,D0
Tamaulipas,12,2018,NPS
Tamaulipas,12,2019,D1
Tamaulipas,12,2020,D1
Tlaxcala,1,2003,D0
Tlaxcala,1,2004,NPS
Tlaxcala,1,2005,NPS
Tlaxcala,1,2006,D0
Tlaxcala,1,2007,NPS
Tlaxcala,1,2008,NPS
Tlaxcala,1,2009,D1
Tlaxcala,1,2010,NPS
Tlaxcala,1,2011,NPS
Tlaxcala,1,2012,NPS
Tlaxcala,1,2013,NPS
Tlaxcala,1,2014,NPS
Tlaxcala,1,2015,NPS
Tlaxcala,1,2016,NPS
Tlaxcala,1,2017,NPS
Tlaxcala,1,2018,D0
Tlaxcala,1,2019,NPS
Tlaxcala,1,2020,NPS
Tlaxcala,1,2021,D0
Tlaxcala,2,2003,D0
Tlaxcala,2,2004,NPS
Tlaxcala,2,2005,NPS
Tlaxcala,2,2006,D1
Tlaxcala,2,2007,D1
Tlaxcala,2,2008,NPS
Tlaxcala,2,2009,D1
Tlaxcala,2,2010,NPS
Tlaxcala,2,2011,NPS
Tlaxcala,2,2012,NPS
Tlaxcala,2,2013,D0
Tlaxcala,2,2014,NPS
Tlaxcala,2,2015,NPS
Tlaxcala,2,2016,NPS
Tlaxcala,2,2017,NPS
Tlaxcala,2,2018,D0
Tlaxcala,2,2019,NPS
Tlaxcala,2,2020,NPS
Tlaxcala,2,2021,D0
Tlaxcala,3,2003,D0
Tlaxcala,3,2004,NPS
Tlaxcala,3,2005,NPS
Tlaxcala,3,2006,D1
Tlaxcala,3,2007,D0
Tlaxcala,3,2008,NPS
Tlaxcala,3,2009,D1
Tlaxcala,3,2010,NPS
Tlaxcala,3,2011,D0
Tlaxcala,3,2012,NPS
Tlaxcala,3,2013,D0
Tlaxcala,3,2014,NPS
Tlaxcala,3,2015,NPS
Tlaxcala,3,2016,NPS
Tlaxcala,3,2017,NPS
Tlaxcala,3,2018,D0
Tlaxcala,3,2019,NPS
Tlaxcala,3,2020,D0
Tlaxcala,3,2021,D0
Tlaxcala,4,2003,D0
Tlaxcala,4,2004,NPS
Tlaxcala,4,2005,NPS
Tlaxcala,4,2006,D1
Tlaxcala,4,2007,D1
Tlaxcala,4,2008,NPS
Tlaxcala,4,2009,D1
Tlaxcala,4,2010,NPS
Tlaxcala,4,2011,D1
Tlaxcala,4,2012,NPS
Tlaxcala,4,2013,D0
Tlaxcala,4,2014,NPS
Tlaxcala,4,2015,NPS
Tlaxcala,4,2016,NPS
Tlaxcala,4,2017,D0
Tlaxcala,4,2018,NPS
Tlaxcala,4,2019,NPS
Tlaxcala,4,2020,D0
Tlaxcala,4,2021,D1
Tlaxcala,5,2003,D0
Tlaxcala,5,2004,NPS
Tlaxcala,5,2005,NPS
Tlaxcala,5,2006,D0
Tlaxcala,5,2007,NPS
Tlaxcala,5,2008,D0
Tlaxcala,5,2009,D1
Tlaxcala,5,2010,NPS
Tlaxcala,5,2011,D1
Tlaxcala,5,2012,NPS
Tlaxcala,5,2013,D0
Tlaxcala,5,2014,NPS
Tlaxcala,5,2015,NPS
Tlaxcala,5,2016,NPS
Tlaxcala,5,2017,D0
Tlaxcala,5,2018,NPS
Tlaxcala,5,2019,NPS
Tlaxcala,5,2020,NPS
Tlaxcala,5,2021,D1
Tlaxcala,6,2003,D0
Tlaxcala,6,2004,NPS
Tlaxcala,6,2005,NPS
Tlaxcala,6,2006,D0
Tlaxcala,6,2007,D0
Tlaxcala,6,2008,D0
Tlaxcala,6,2009,D1
Tlaxcala,6,2010,NPS
Tlaxcala,6,2011,D2
Tlaxcala,6,2012,NPS
Tlaxcala,6,2013,NPS
Tlaxcala,6,2014,NPS
Tlaxcala,6,2015,NPS
Tlaxcala,6,2016,NPS
Tlaxcala,6,2017,D0
Tlaxcala,6,2018,NPS
Tlaxcala,6,2019,NPS
Tlaxcala,6,2020,D0
Tlaxcala,6,2021,NPS
Tlaxcala,7,2003,D0
Tlaxcala,7,2004,NPS
Tlaxcala,7,2005,D0
Tlaxcala,7,2006,D0
Tlaxcala,7,2007,NPS
Tlaxcala,7,2008,D0
Tlaxcala,7,2009,D1
Tlaxcala,7,2010,NPS
Tlaxcala,7,2011,D1
Tlaxcala,7,2012,NPS
Tlaxcala,7,2013,NPS
Tlaxcala,7,2014,NPS
Tlaxcala,7,2015,NPS
Tlaxcala,7,2016,NPS
Tlaxcala,7,2017,NPS
Tlaxcala,7,2018,NPS
Tlaxcala,7,2019,NPS
Tlaxcala,7,2020,D0
Tlaxcala,7,2021,NPS
Tlaxcala,8,2003,NPS
Tlaxcala,8,2004,NPS
Tlaxcala,8,2005,NPS
Tlaxcala,8,2006,D0
Tlaxcala,8,2007,NPS
Tlaxcala,8,2008,D0
Tlaxcala,8,2009,D1
Tlaxcala,8,2010,NPS
Tlaxcala,8,2011,D1
Tlaxcala,8,2012,NPS
Tlaxcala,8,2013,NPS
Tlaxcala,8,2014,NPS
Tlaxcala,8,2015,NPS
Tlaxcala,8,2016,NPS
Tlaxcala,8,2017,NPS
Tlaxcala,8,2018,NPS
Tlaxcala,8,2019,NPS
Tlaxcala,8,2020,NPS
Tlaxcala,8,2021,NPS
Tlaxcala,9,2003,NPS
Tlaxcala,9,2004,NPS
Tlaxcala,9,2005,D0
Tlaxcala,9,2006,NPS
Tlaxcala,9,2007,NPS
Tlaxcala,9,2008,D0
Tlaxcala,9,2009,D1
Tlaxcala,9,2010,NPS
Tlaxcala,9,2011,NPS
Tlaxcala,9,2012,NPS
Tlaxcala,9,2013,NPS
Tlaxcala,9,2014,NPS
Tlaxcala,9,2015,NPS
Tlaxcala,9,2016,NPS
Tlaxcala,9,2017,NPS
Tlaxcala,9,2018,NPS
Tlaxcala,9,2019,NPS
Tlaxcala,9,2020,NPS
Tlaxcala,10,2003,NPS
Tlaxcala,10,2004,NPS
Tlaxcala,10,2005,NPS
Tlaxcala,10,2006,NPS
Tlaxcala,10,2007,NPS
Tlaxcala,10,2008,D1
Tlaxcala,10,2009,D1
Tlaxcala,10,2010,NPS
Tlaxcala,10,2011,NPS
Tlaxcala,10,2012,NPS
Tlaxcala,10,2013,NPS
Tlaxcala,10,2014,NPS
Tlaxcala,10,2015,NPS
Tlaxcala,10,2016,NPS
Tlaxcala,10,2017,NPS
Tlaxcala,10,2018,NPS
Tlaxcala,10,2019,NPS
Tlaxcala,10,2020,NPS
Tlaxcala,11,2003,NPS
Tlaxcala,11,2004,NPS
Tlaxcala,11,2005,D0
Tlaxcala,11,2006,D1
Tlaxcala,11,2007,NPS
Tlaxcala,11,2008,D1
Tlaxcala,11,2009,D0
Tlaxcala,11,2010,NPS
Tlaxcala,11,2011,NPS
Tlaxcala,11,2012,NPS
Tlaxcala,11,2013,NPS
Tlaxcala,11,2014,NPS
Tlaxcala,11,2015,NPS
Tlaxcala,11,2016,NPS
Tlaxcala,11,2017,NPS
Tlaxcala,11,2018,NPS
Tlaxcala,11,2019,NPS
Tlaxcala,11,2020,NPS
Tlaxcala,12,2003,NPS
Tlaxcala,12,2004,NPS
Tlaxcala,12,2005,D0
Tlaxcala,12,2006,D1
Tlaxcala,12,2007,NPS
Tlaxcala,12,2008,D1
Tlaxcala,12,2009,D0
Tlaxcala,12,2010,NPS
Tlaxcala,12,2011,NPS
Tlaxcala,12,2012,NPS
Tlaxcala,12,2013,NPS
Tlaxcala,12,2014,NPS
Tlaxcala,12,2015,NPS
Tlaxcala,12,2016,NPS
Tlaxcala,12,2017,NPS
Tlaxcala,12,2018,NPS
Tlaxcala,12,2019,NPS
Tlaxcala,12,2020,D0
Veracruz de Ignacio de la Llave,1,2003,D0
Veracruz de Ignacio de la Llave,1,2004,NPS
Veracruz de Ignacio de la Llave,1,2005,D1
Veracruz de Ignacio de la Llave,1,2006,NPS
Veracruz de Ignacio de la Llave,1,2007,NPS
Veracruz de Ignacio de la Llave,1,2008,NPS
Veracruz de Ignacio de la Llave,1,2009,D0
Veracruz de Ignacio de la Llave,1,2010,NPS
Veracruz de Ignacio de la Llave,1,2011,NPS
Veracruz de Ignacio de la Llave,1,2012,NPS
Veracruz de Ignacio de la Llave,1,2013,NPS
Veracruz de Ignacio de la Llave,1,2014,NPS
Veracruz de Ignacio de la Llave,1,2015,NPS
Veracruz de Ignacio de la Llave,1,2016,NPS
Veracruz de Ignacio de la Llave,1,2017,NPS
Veracruz de Ignacio de la Llave,1,2018,NPS
Veracruz de Ignacio de la Llave,1,2019,NPS
Veracruz de Ignacio de la Llave,1,2020,D1
Veracruz de Ignacio de la Llave,1,2021,NPS
Veracruz de Ignacio de la Llave,2,2003,D0
Veracruz de Ignacio de la Llave,2,2004,NPS
Veracruz de Ignacio de la Llave,2,2005,D1
Veracruz de Ignacio de la Llave,2,2006,NPS
Veracruz de Ignacio de la Llave,2,2007,NPS
Veracruz de Ignacio de la Llave,2,2008,NPS
Veracruz de Ignacio de la Llave,2,2009,D0
Veracruz de Ignacio de la Llave,2,2010,NPS
Veracruz de Ignacio de la Llave,2,2011,NPS
Veracruz de Ignacio de la Llave,2,2012,NPS
Veracruz de Ignacio de la Llave,2,2013,NPS
Veracruz de Ignacio de la Llave,2,2014,NPS
Veracruz de Ignacio de la Llave,2,2015,NPS
Veracruz de Ignacio de la Llave,2,2016,D0
Veracruz de Ignacio de la Llave,2,2017,NPS
Veracruz de Ignacio de la Llave,2,2018,NPS
Veracruz de Ignacio de la Llave,2,2019,D0
Veracruz de Ignacio de la Llave,2,2020,NPS
Veracruz de Ignacio de la Llave,2,2021,NPS
Veracruz de Ignacio de la Llave,3,2003,D0
Veracruz de Ignacio de la Llave,3,2004,NPS
Veracruz de Ignacio de la Llave,3,2005,D1
Veracruz de Ignacio de la Llave,3,2006,NPS
Veracruz de Ignacio de la Llave,3,2007,NPS
Veracruz de Ignacio de la Llave,3,2008,NPS
Veracruz de Ignacio de la Llave,3,2009,NPS
Veracruz de Ignacio de la Llave,3,2010,NPS
Veracruz de Ignacio de la Llave,3,2011,NPS
Veracruz de Ignacio de la Llave,3,2012,NPS
Veracruz de Ignacio de la Llave,3,2013,NPS
Veracruz de Ignacio de la Llave,3,2014,NPS
Veracruz de Ignacio de la Llave,3,2015,NPS
Veracruz de Ignacio de la Llave,3,2016,D0
Veracruz de Ignacio de la Llave,3,2017,NPS
Veracruz de Ignacio de la Llave,3,2018,NPS
Veracruz de Ignacio de la Llave,3,2019,D0
Veracruz de Ignacio de la Llave,3,2020,D0
Veracruz de Ignacio de la Llave,3,2021,NPS
Veracruz de Ignacio de la Llave,4,2003,D0
Veracruz de Ignacio de la Llave,4,2004,NPS
Veracruz de Ignacio de la Llave,4,2005,D1
Veracruz de Ignacio de la Llave,4,2006,NPS
Veracruz de Ignacio de la Llave,4,2007,NPS
Veracruz de Ignacio de la Llave,4,2008,D0
Veracruz de Ignacio de la Llave,4,2009,D0
Veracruz de Ignacio de la Llave,4,2010,NPS
Veracruz de Ignacio de la Llave,4,2011,D1
Veracruz de Ignacio de la Llave,4,2012,NPS
Veracruz de Ignacio de la Llave,4,2013,NPS
Veracruz de Ignacio de la Llave,4,2014,NPS
Veracruz de Ignacio de la Llave,4,2015,NPS
Veracruz de Ignacio de la Llave,4,2016,D0
Veracruz de Ignacio de la Llave,4,2017,NPS
Veracruz de Ignacio de la Llave,4,2018,NPS
Veracruz de Ignacio de la Llave,4,2019,D0
Veracruz de Ignacio de la Llave,4,2020,D0
Veracruz de Ignacio de la Llave,4,2021,NPS
Veracruz de Ignacio de la Llave,5,2003,D0
Veracruz de Ignacio de la Llave,5,2004,NPS
Veracruz de Ignacio de la Llave,5,2005,D1
Veracruz de Ignacio de la Llave,5,2006,NPS
Veracruz de Ignacio de la Llave,5,2007,NPS
Veracruz de Ignacio de la Llave,5,2008,D2
Veracruz de Ignacio de la Llave,5,2009,D0
Veracruz de Ignacio de la Llave,5,2010,NPS
Veracruz de Ignacio de la Llave,5,2011,D1
Veracruz de Ignacio de la Llave,5,2012,NPS
Veracruz de Ignacio de la Llave,5,2013,NPS
Veracruz de Ignacio de la Llave,5,2014,NPS
Veracruz de Ignacio de la Llave,5,2015,NPS
Veracruz de Ignacio de la Llave,5,2016,D0
Veracruz de Ignacio de la Llave,5,2017,NPS
Veracruz de Ignacio de la Llave,5,2018,NPS
Veracruz de Ignacio de la Llave,5,2019,D0
Veracruz de Ignacio de la Llave,5,2020,NPS
Veracruz de Ignacio de la Llave,5,2021,D0
Veracruz de Ignacio de la Llave,6,2003,D0
Veracruz de Ignacio de la Llave,6,2004,NPS
Veracruz de Ignacio de la Llave,6,2005,D0
Veracruz de Ignacio de la Llave,6,2006,NPS
Veracruz de Ignacio de la Llave,6,2007,D0
Veracruz de Ignacio de la Llave,6,2008,D0
Veracruz de Ignacio de la Llave,6,2009,D0
Veracruz de Ignacio de la Llave,6,2010,D0
Veracruz de Ignacio de la Llave,6,2011,D3
Veracruz de Ignacio de la Llave,6,2012,NPS
Veracruz de Ignacio de la Llave,6,2013,NPS
Veracruz de Ignacio de la Llave,6,2014,NPS
Veracruz de Ignacio de la Llave,6,2015,NPS
Veracruz de Ignacio de la Llave,6,2016,D1
Veracruz de Ignacio de la Llave,6,2017,D0
Veracruz de Ignacio de la Llave,6,2018,NPS
Veracruz de Ignacio de la Llave,6,2019,D0
Veracruz de Ignacio de la Llave,6,2020,NPS
Veracruz de Ignacio de la Llave,6,2021,NPS
Veracruz de Ignacio de la Llave,7,2003,D0
Veracruz de Ignacio de la Llave,7,2004,NPS
Veracruz de Ignacio de la Llave,7,2005,NPS
Veracruz de Ignacio de la Llave,7,2006,NPS
Veracruz de Ignacio de la Llave,7,2007,D1
Veracruz de Ignacio de la Llave,7,2008,D0
Veracruz de Ignacio de la Llave,7,2009,D0
Veracruz de Ignacio de la Llave,7,2010,NPS
Veracruz de Ignacio de la Llave,7,2011,D1
Veracruz de Ignacio de la Llave,7,2012,NPS
Veracruz de Ignacio de la Llave,7,2013,NPS
Veracruz de Ignacio de la Llave,7,2014,NPS
Veracruz de Ignacio de la Llave,7,2015,NPS
Veracruz de Ignacio de la Llave,7,2016,D0
Veracruz de Ignacio de la Llave,7,2017,D0
Veracruz de Ignacio de la Llave,7,2018,D0
Veracruz de Ignacio de la Llave,7,2019,D1
Veracruz de Ignacio de la Llave,7,2020,NPS
Veracruz de Ignacio de la Llave,7,2021,NPS
Veracruz de Ignacio de la Llave,8,2003,NPS
Veracruz de Ignacio de la Llave,8,2004,D0
Veracruz de Ignacio de la Llave,8,2005,NPS
Veracruz de Ignacio de la Llave,8,2006,D1
Veracruz de Ignacio de la Llave,8,2007,NPS
Veracruz de Ignacio de la Llave,8,2008,D0
Veracruz de Ignacio de la Llave,8,2009,D1
Veracruz de Ignacio de la Llave,8,2010,NPS
Veracruz de Ignacio de la Llave,8,2011,D1
Veracruz de Ignacio de la Llave,8,2012,NPS
Veracruz de Ignacio de la Llave,8,2013,NPS
Veracruz de Ignacio de la Llave,8,2014,NPS
Veracruz de Ignacio de la Llave,8,2015,D0
Veracruz de Ignacio de la Llave,8,2016,NPS
Veracruz de Ignacio de la Llave,8,2017,NPS
Veracruz de Ignacio de la Llave,8,2018,D1
Veracruz de Ignacio de la Llave,8,2019,D2
Veracruz de Ignacio de la Llave,8,2020,NPS
Veracruz de Ignacio de la Llave,8,2021,NPS
Veracruz de Ignacio de la Llave,9,2003,NPS
Veracruz de Ignacio de la Llave,9,2004,D0
Veracruz de Ignacio de la Llave,9,2005,NPS
Veracruz de Ignacio de la Llave,9,2006,NPS
Veracruz de Ignacio de la Llave,9,2007,NPS
Veracruz de Ignacio de la Llave,9,2008,D0
Veracruz de Ignacio de la Llave,9,2009,NPS
Veracruz de Ignacio de la Llave,9,2010,NPS
Veracruz de Ignacio de la Llave,9,2011,NPS
Veracruz de Ignacio de la Llave,9,2012,NPS
Veracruz de Ignacio de la Llave,9,2013,NPS
Veracruz de Ignacio de la Llave,9,2014,NPS
Veracruz de Ignacio de la Llave,9,2015,D0
Veracruz de Ignacio de la Llave,9,2016,NPS
Veracruz de Ignacio de la Llave,9,2017,NPS
Veracruz de Ignacio de la Llave,9,2018,D1
Veracruz de Ignacio de la Llave,9,2019,D3
Veracruz de Ignacio de la Llave,9,2020,D0
Veracruz de Ignacio de la Llave,10,2003,NPS
Veracruz de Ignacio de la Llave,10,2004,D0
Veracruz de Ignacio de la Llave,10,2005,NPS
Veracruz de Ignacio de la Llave,10,2006,D0
Veracruz de Ignacio de la Llave,10,2007,NPS
Veracruz de Ignacio de la Llave,10,2008,NPS
Veracruz de Ignacio de la Llave,10,2009,NPS
Veracruz de Ignacio de la Llave,10,2010,NPS
Veracruz de Ignacio de la Llave,10,2011,D0
Veracruz de Ignacio de la Llave,10,2012,NPS
Veracruz de Ignacio de la Llave,10,2013,NPS
Veracruz de Ignacio de la Llave,10,2014,NPS
Veracruz de Ignacio de la Llave,10,2015,D0
Veracruz de Ignacio de la Llave,10,2016,NPS
Veracruz de Ignacio de la Llave,10,2017,NPS
Veracruz de Ignacio de la Llave,10,2018,D1
Veracruz de Ignacio de la Llave,10,2019,D3
Veracruz de Ignacio de la Llave,10,2020,D0
Veracruz de Ignacio de la Llave,11,2003,NPS
Veracruz de Ignacio de la Llave,11,2004,D0
Veracruz de Ignacio de la Llave,11,2005,NPS
Veracruz de Ignacio de la Llave,11,2006,NPS
Veracruz de Ignacio de la Llave,11,2007,NPS
Veracruz de Ignacio de la Llave,11,2008,NPS
Veracruz de Ignacio de la Llave,11,2009,NPS
Veracruz de Ignacio de la Llave,11,2010,NPS
Veracruz de Ignacio de la Llave,11,2011,D0
Veracruz de Ignacio de la Llave,11,2012,NPS
Veracruz de Ignacio de la Llave,11,2013,NPS
Veracruz de Ignacio de la Llave,11,2014,NPS
Veracruz de Ignacio de la Llave,11,2015,NPS
Veracruz de Ignacio de la Llave,11,2016,NPS
Veracruz de Ignacio de la Llave,11,2017,NPS
Veracruz de Ignacio de la Llave,11,2018,NPS
Veracruz de Ignacio de la Llave,11,2019,D2
Veracruz de Ignacio de la Llave,11,2020,D0
Veracruz de Ignacio de la Llave,12,2003,NPS
Veracruz de Ignacio de la Llave,12,2004,D0
Veracruz de Ignacio de la Llave,12,2005,NPS
Veracruz de Ignacio de la Llave,12,2006,NPS
Veracruz de Ignacio de la Llave,12,2007,NPS
Veracruz de Ignacio de la Llave,12,2008,D0
Veracruz de Ignacio de la Llave,12,2009,NPS
Veracruz de Ignacio de la Llave,12,2010,NPS
Veracruz de Ignacio de la Llave,12,2011,D0
Veracruz de Ignacio de la Llave,12,2012,NPS
Veracruz de Ignacio de la Llave,12,2013,NPS
Veracruz de Ignacio de la Llave,12,2014,NPS
Veracruz de Ignacio de la Llave,12,2015,NPS
Veracruz de Ignacio de la Llave,12,2016,NPS
Veracruz de Ignacio de la Llave,12,2017,NPS
Veracruz de Ignacio de la Llave,12,2018,NPS
Veracruz de Ignacio de la Llave,12,2019,D1
Veracruz de Ignacio de la Llave,12,2020,D0
Yucatán,1,2003,NPS
Yucatán,1,2004,D0
Yucatán,1,2005,D0
Yucatán,1,2006,NPS
Yucatán,1,2007,NPS
Yucatán,1,2008,D2
Yucatán,1,2009,D1
Yucatán,1,2010,D3
Yucatán,1,2011,NPS
Yucatán,1,2012,NPS
Yucatán,1,2013,NPS
Yucatán,1,2014,NPS
Yucatán,1,2015,NPS
Yucatán,1,2016,NPS
Yucatán,1,2017,NPS
Yucatán,1,2018,NPS
Yucatán,1,2019,D1
Yucatán,1,2020,NPS
Yucatán,1,2021,NPS
Yucatán,2,2003,D0
Yucatán,2,2004,NPS
Yucatán,2,2005,D0
Yucatán,2,2006,NPS
Yucatán,2,2007,NPS
Yucatán,2,2008,NPS
Yucatán,2,2009,D1
Yucatán,2,2010,D3
Yucatán,2,2011,D0
Yucatán,2,2012,NPS
Yucatán,2,2013,NPS
Yucatán,2,2014,NPS
Yucatán,2,2015,NPS
Yucatán,2,2016,D0
Yucatán,2,2017,NPS
Yucatán,2,2018,NPS
Yucatán,2,2019,D0
Yucatán,2,2020,D0
Yucatán,2,2021,NPS
Yucatán,3,2003,NPS
Yucatán,3,2004,D0
Yucatán,3,2005,D0
Yucatán,3,2006,NPS
Yucatán,3,2007,NPS
Yucatán,3,2008,NPS
Yucatán,3,2009,D1
Yucatán,3,2010,D2
Yucatán,3,2011,D0
Yucatán,3,2012,D0
Yucatán,3,2013,NPS
Yucatán,3,2014,NPS
Yucatán,3,2015,NPS
Yucatán,3,2016,D0
Yucatán,3,2017,D1
Yucatán,3,2018,D0
Yucatán,3,2019,D0
Yucatán,3,2020,D0
Yucatán,3,2021,NPS
Yucatán,4,2003,NPS
Yucatán,4,2004,NPS
Yucatán,4,2005,D0
Yucatán,4,2006,D0
Yucatán,4,2007,D1
Yucatán,4,2008,NPS
Yucatán,4,2009,D2
Yucatán,4,2010,D3
Yucatán,4,2011,D2
Yucatán,4,2012,NPS
Yucatán,4,2013,NPS
Yucatán,4,2014,NPS
Yucatán,4,2015,NPS
Yucatán,4,2016,D0
Yucatán,4,2017,D0
Yucatán,4,2018,D0
Yucatán,4,2019,D0
Yucatán,4,2020,D2
Yucatán,4,2021,NPS
Yucatán,5,2003,NPS
Yucatán,5,2004,NPS
Yucatán,5,2005,D0
Yucatán,5,2006,NPS
Yucatán,5,2007,D2
Yucatán,5,2008,NPS
Yucatán,5,2009,D2
Yucatán,5,2010,D2
Yucatán,5,2011,D3
Yucatán,5,2012,NPS
Yucatán,5,2013,NPS
Yucatán,5,2014,NPS
Yucatán,5,2015,D0
Yucatán,5,2016,D0
Yucatán,5,2017,D0
Yucatán,5,2018,NPS
Yucatán,5,2019,D0
Yucatán,5,2020,NPS
Yucatán,5,2021,NPS
Yucatán,6,2003,D0
Yucatán,6,2004,D0
Yucatán,6,2005,NPS
Yucatán,6,2006,NPS
Yucatán,6,2007,D1
Yucatán,6,2008,NPS
Yucatán,6,2009,D2
Yucatán,6,2010,D1
Yucatán,6,2011,D2
Yucatán,6,2012,NPS
Yucatán,6,2013,NPS
Yucatán,6,2014,NPS
Yucatán,6,2015,D0
Yucatán,6,2016,D0
Yucatán,6,2017,D0
Yucatán,6,2018,NPS
Yucatán,6,2019,NPS
Yucatán,6,2020,NPS
Yucatán,6,2021,NPS
Yucatán,7,2003,D0
Yucatán,7,2004,NPS
Yucatán,7,2005,NPS
Yucatán,7,2006,D0
Yucatán,7,2007,D0
Yucatán,7,2008,NPS
Yucatán,7,2009,D2
Yucatán,7,2010,D0
Yucatán,7,2011,D1
Yucatán,7,2012,NPS
Yucatán,7,2013,NPS
Yucatán,7,2014,NPS
Yucatán,7,2015,D0
Yucatán,7,2016,D1
Yucatán,7,2017,NPS
Yucatán,7,2018,NPS
Yucatán,7,2019,NPS
Yucatán,7,2020,NPS
Yucatán,7,2021,NPS
Yucatán,8,2003,NPS
Yucatán,8,2004,NPS
Yucatán,8,2005,NPS
Yucatán,8,2006,NPS
Yucatán,8,2007,NPS
Yucatán,8,2008,NPS
Yucatán,8,2009,D2
Yucatán,8,2010,NPS
Yucatán,8,2011,D1
Yucatán,8,2012,NPS
Yucatán,8,2013,NPS
Yucatán,8,2014,NPS
Yucatán,8,2015,D1
Yucatán,8,2016,D0
Yucatán,8,2017,NPS
Yucatán,8,2018,NPS
Yucatán,8,2019,NPS
Yucatán,8,2020,NPS
Yucatán,8,2021,NPS
Yucatán,9,2003,D0
Yucatán,9,2004,D0
Yucatán,9,2005,NPS
Yucatán,9,2006,D0
Yucatán,9,2007,D0
Yucatán,9,2008,NPS
Yucatán,9,2009,D3
Yucatán,9,2010,NPS
Yucatán,9,2011,NPS
Yucatán,9,2012,NPS
Yucatán,9,2013,NPS
Yucatán,9,2014,NPS
Yucatán,9,2015,D1
Yucatán,9,2016,D0
Yucatán,9,2017,NPS
Yucatán,9,2018,NPS
Yucatán,9,2019,D0
Yucatán,9,2020,NPS
Yucatán,10,2003,NPS
Yucatán,10,2004,NPS
Yucatán,10,2005,NPS
Yucatán,10,2006,D0
Yucatán,10,2007,NPS
Yucatán,10,2008,NPS
Yucatán,10,2009,D3
Yucatán,10,2010,NPS
Yucatán,10,2011,NPS
Yucatán,10,2012,NPS
Yucatán,10,2013,NPS
Yucatán,10,2014,NPS
Yucatán,10,2015,D0
Yucatán,10,2016,D1
Yucatán,10,2017,NPS
Yucatán,10,2018,D0
Yucatán,10,2019,D0
Yucatán,10,2020,NPS
Yucatán,11,2003,NPS
Yucatán,11,2004,NPS
Yucatán,11,2005,NPS
Yucatán,11,2006,D0
Yucatán,11,2007,NPS
Yucatán,11,2008,D0
Yucatán,11,2009,D3
Yucatán,11,2010,D0
Yucatán,11,2011,NPS
Yucatán,11,2012,NPS
Yucatán,11,2013,NPS
Yucatán,11,2014,NPS
Yucatán,11,2015,D0
Yucatán,11,2016,D1
Yucatán,11,2017,NPS
Yucatán,11,2018,D0
Yucatán,11,2019,NPS
Yucatán,11,2020,NPS
Yucatán,12,2003,D0
Yucatán,12,2004,NPS
Yucatán,12,2005,NPS
Yucatán,12,2006,NPS
Yucatán,12,2007,NPS
Yucatán,12,2008,D0
Yucatán,12,2009,D3
Yucatán,12,2010,D0
Yucatán,12,2011,NPS
Yucatán,12,2012,NPS
Yucatán,12,2013,NPS
Yucatán,12,2014,NPS
Yucatán,12,2015,NPS
Yucatán,12,2016,D1
Yucatán,12,2017,NPS
Yucatán,12,2018,D0
Yucatán,12,2019,NPS
Yucatán,12,2020,NPS
Zacatecas,1,2003,NPS
Zacatecas,1,2004,NPS
Zacatecas,1,2005,NPS
Zacatecas,1,2006,D0
Zacatecas,1,2007,NPS
Zacatecas,1,2008,NPS
Zacatecas,1,2009,NPS
Zacatecas,1,2010,NPS
Zacatecas,1,2011,NPS
Zacatecas,1,2012,D3
Zacatecas,1,2013,NPS
Zacatecas,1,2014,NPS
Zacatecas,1,2015,NPS
Zacatecas,1,2016,NPS
Zacatecas,1,2017,NPS
Zacatecas,1,2018,NPS
Zacatecas,1,2019,NPS
Zacatecas,1,2020,NPS
Zacatecas,1,2021,D1
Zacatecas,2,2003,NPS
Zacatecas,2,2004,NPS
Zacatecas,2,2005,NPS
Zacatecas,2,2006,D1
Zacatecas,2,2007,NPS
Zacatecas,2,2008,D1
Zacatecas,2,2009,NPS
Zacatecas,2,2010,NPS
Zacatecas,2,2011,NPS
Zacatecas,2,2012,D1
Zacatecas,2,2013,NPS
Zacatecas,2,2014,NPS
Zacatecas,2,2015,NPS
Zacatecas,2,2016,NPS
Zacatecas,2,2017,D0
Zacatecas,2,2018,NPS
Zacatecas,2,2019,NPS
Zacatecas,2,2020,NPS
Zacatecas,2,2021,D1
Zacatecas,3,2003,NPS
Zacatecas,3,2004,NPS
Zacatecas,3,2005,NPS
Zacatecas,3,2006,D1
Zacatecas,3,2007,NPS
Zacatecas,3,2008,D1
Zacatecas,3,2009,NPS
Zacatecas,3,2010,NPS
Zacatecas,3,2011,D1
Zacatecas,3,2012,D2
Zacatecas,3,2013,NPS
Zacatecas,3,2014,NPS
Zacatecas,3,2015,NPS
Zacatecas,3,2016,NPS
Zacatecas,3,2017,D0
Zacatecas,3,2018,NPS
Zacatecas,3,2019,NPS
Zacatecas,3,2020,NPS
Zacatecas,3,2021,D2
